Date,Open,High,Low,Close,Adj Close,Volume
2012-01-05,83.529999,83.870003,82.699997,83.800003,71.328300,3116400
2012-01-06,83.779999,84.239998,83.320000,83.370003,70.962296,2839200
2012-01-09,83.580002,84.059998,83.260002,83.870003,71.387901,2796600
2012-01-10,84.589996,85.190002,84.040001,84.300003,71.753899,3438400
2012-01-11,83.239998,83.889999,83.080002,83.769997,71.302765,4465300
2012-01-12,84.370003,84.639999,83.760002,84.279999,71.736877,3649900
2012-01-13,83.750000,84.120003,83.070000,83.599998,71.158058,3092900
2012-01-17,84.849998,85.360001,84.129997,84.230003,71.694305,2694900
2012-01-18,84.139999,85.120003,84.019997,85.070000,72.409302,3721100
2012-01-19,85.099998,86.230003,84.919998,85.800003,73.030647,3413700
2012-01-20,85.449997,85.699997,84.959999,85.650002,72.902969,3522600
2012-01-23,85.699997,86.059998,85.309998,85.610001,72.868935,3494800
2012-01-24,85.260002,85.940002,84.629997,85.930000,73.141281,3895600
2012-01-25,85.300003,86.660004,85.000000,86.480003,73.609467,4412000
2012-01-26,87.510002,87.989998,87.000000,87.580002,74.545738,4898900
2012-01-27,87.150002,87.800003,86.669998,87.459999,74.443604,3747200
2012-01-30,86.500000,87.589996,86.419998,87.339996,74.341446,3148400
2012-01-31,87.879997,87.879997,85.790001,86.709999,73.805214,3552100
2012-02-01,87.519997,87.980003,87.230003,87.349998,74.349976,3005500
2012-02-02,87.250000,87.769997,87.059998,87.430000,74.418060,2288000
2012-02-03,88.080002,88.290001,87.470001,87.730003,74.673424,3195500
2012-02-06,87.150002,87.940002,87.150002,87.559998,74.528709,2189300
2012-02-07,87.320000,88.220001,86.690002,87.889999,74.809593,2959100
2012-02-08,88.120003,88.290001,87.680000,87.970001,74.877708,2522800
2012-02-09,87.540001,88.180000,87.459999,88.019997,74.920258,3031600
2012-02-10,87.199997,87.559998,86.750000,87.139999,74.171227,3085700
2012-02-13,87.570000,88.089996,87.160004,88.029999,74.928780,2530600
2012-02-14,87.599998,88.000000,87.220001,87.989998,74.894722,2850300
2012-02-15,87.419998,87.720001,86.750000,87.010002,74.560524,3647000
2012-02-16,86.989998,87.760002,86.959999,87.650002,75.108955,2548800
2012-02-17,87.989998,88.150002,87.480003,87.559998,75.031822,2834600
2012-02-21,87.739998,88.050003,87.400002,87.599998,75.066109,2406700
2012-02-22,87.650002,88.089996,87.449997,87.760002,75.203209,2650000
2012-02-23,87.879997,88.180000,87.269997,87.900002,75.323166,3531300
2012-02-24,88.040001,88.459999,87.879997,88.199997,75.580261,2524800
2012-02-27,87.410004,88.320000,87.099998,88.070000,75.468842,3012900
2012-02-28,87.830002,88.199997,87.230003,87.769997,75.211784,2497700
2012-02-29,88.139999,88.320000,87.250000,87.599998,75.066109,3277700
2012-03-01,87.720001,88.220001,87.169998,87.489998,74.971832,2525200
2012-03-02,87.470001,87.570000,87.040001,87.519997,74.997543,2820500
2012-03-05,87.400002,87.449997,86.379997,87.059998,74.603371,2701900
2012-03-06,85.720001,85.860001,84.830002,84.949997,72.795265,3547900
2012-03-07,85.239998,85.669998,84.879997,85.470001,73.240868,3150800
2012-03-08,86.059998,86.930000,85.980003,86.709999,74.303444,2603200
2012-03-09,86.809998,87.269997,86.650002,86.800003,74.380592,1958300
2012-03-12,87.099998,87.750000,86.959999,87.540001,75.014679,2049300
2012-03-13,87.760002,88.769997,87.510002,88.750000,76.051567,3107100
2012-03-14,88.599998,89.250000,88.599998,88.870003,76.154396,2960900
2012-03-15,89.000000,90.000000,88.820000,90.000000,77.122704,3252200
2012-03-16,89.879997,90.000000,89.370003,89.559998,76.745667,5007100
2012-03-19,89.519997,89.900002,89.199997,89.739998,76.899910,2585400
2012-03-20,89.169998,89.730003,88.750000,89.349998,76.565727,2485300
2012-03-21,89.419998,89.639999,88.800003,88.910004,76.188675,2433800
2012-03-22,88.500000,88.779999,87.720001,88.570000,75.897308,3064200
2012-03-23,88.629997,88.669998,88.019997,88.459999,75.803055,2326100
2012-03-26,88.919998,89.349998,88.599998,89.120003,76.368622,2572500
2012-03-27,89.379997,89.419998,88.930000,89.139999,76.385757,2308400
2012-03-28,89.290001,89.610001,88.040001,88.449997,75.794479,2289600
2012-03-29,87.879997,88.820000,87.720001,88.769997,76.068703,2207100
2012-03-30,89.220001,89.290001,88.760002,89.209999,76.445763,2471800
2012-04-02,88.790001,89.360001,88.050003,89.230003,76.462891,2640900
2012-04-03,89.220001,89.220001,88.199997,88.790001,76.085838,2298400
2012-04-04,87.980003,88.050003,87.150002,87.839996,75.271759,2392700
2012-04-05,87.360001,87.790001,86.970001,87.269997,74.783325,2048400
2012-04-09,86.239998,86.769997,85.900002,86.330002,73.977814,1932700
2012-04-10,86.190002,86.400002,84.440002,84.580002,72.478203,3651000
2012-04-11,85.360001,85.690002,85.120003,85.349998,73.138039,2527700
2012-04-12,85.709999,86.930000,85.080002,86.860001,74.431961,2476000
2012-04-13,86.489998,86.589996,85.570000,85.690002,73.429382,2609700
2012-04-16,86.040001,86.930000,85.919998,86.400002,74.037804,3060200
2012-04-17,86.699997,87.669998,86.660004,87.449997,74.937553,2354200
2012-04-18,86.900002,87.629997,86.690002,87.129997,74.663338,1781600
2012-04-19,87.190002,87.550003,86.129997,86.800003,74.380592,2565000
2012-04-20,86.989998,87.800003,86.910004,87.480003,74.963280,3177200
2012-04-23,86.519997,87.239998,86.019997,87.129997,74.663338,2769900
2012-04-24,89.330002,89.750000,88.379997,88.489998,75.828766,5701200
2012-04-25,88.980003,89.260002,88.500000,88.800003,76.094406,2962900
2012-04-26,88.599998,89.559998,88.510002,89.320000,76.540016,2750900
2012-04-27,89.410004,89.540001,88.750000,89.360001,76.574287,2618000
2012-04-30,89.250000,89.459999,88.720001,89.360001,76.574287,2072900
2012-05-01,89.129997,89.949997,88.739998,89.599998,76.779961,2294200
2012-05-02,89.160004,89.589996,88.889999,89.519997,76.711388,2100200
2012-05-03,89.500000,89.849998,89.110001,89.389999,76.599976,2343600
2012-05-04,89.169998,89.239998,88.300003,88.669998,75.982994,2823800
2012-05-07,87.699997,88.620003,87.699997,88.010002,75.417435,2753500
2012-05-08,87.120003,87.879997,86.300003,87.559998,75.031822,2710400
2012-05-09,86.639999,87.839996,85.980003,87.269997,74.783325,3192800
2012-05-10,87.139999,87.690002,86.879997,87.129997,74.663338,2828500
2012-05-11,86.470001,87.480003,86.239998,86.730003,74.320580,2601800
2012-05-14,85.459999,86.550003,85.239998,85.830002,73.549347,2631900
2012-05-15,85.949997,86.459999,85.500000,85.779999,73.506508,2611300
2012-05-16,85.910004,86.269997,85.260002,85.349998,73.644569,2770600
2012-05-17,85.559998,85.639999,84.250000,84.339996,72.773087,2777200
2012-05-18,84.779999,84.779999,83.269997,83.510002,72.056915,3602900
2012-05-21,83.879997,84.629997,83.750000,84.459999,72.876625,2450000
2012-05-22,84.690002,84.989998,83.680000,84.129997,72.591881,3000900
2012-05-23,83.370003,84.879997,82.949997,84.800003,73.169991,3200000
2012-05-24,84.959999,85.000000,84.029999,84.980003,73.325333,2322100
2012-05-25,84.870003,85.199997,84.400002,84.779999,73.152725,2346000
2012-05-29,85.379997,86.000000,85.129997,85.730003,73.972458,2142200
2012-05-30,85.059998,85.120003,84.099998,84.449997,72.867989,2697100
2012-05-31,84.449997,85.050003,83.870003,84.410004,72.833488,3683200
2012-06-01,83.050003,83.980003,82.720001,82.849998,71.487419,3539200
2012-06-04,82.790001,82.989998,81.989998,82.620003,71.288971,2899900
2012-06-05,82.589996,82.860001,82.250000,82.510002,71.194061,3268700
2012-06-06,83.220001,84.639999,83.029999,84.629997,73.023331,2776300
2012-06-07,85.589996,86.190002,85.330002,85.500000,73.773994,3032400
2012-06-08,85.180000,86.089996,84.989998,86.000000,74.205429,2146200
2012-06-11,86.540001,86.540001,85.080002,85.180000,73.497879,2098200
2012-06-12,85.669998,86.739998,85.220001,86.730003,74.835304,2570900
2012-06-13,86.300003,86.800003,85.720001,86.129997,74.317589,2661900
2012-06-14,86.309998,87.230003,86.059998,86.860001,74.947495,3334900
2012-06-15,87.570000,87.910004,87.010002,87.440002,75.447929,4696100
2012-06-18,87.070000,87.610001,86.669998,87.309998,75.335754,2950600
2012-06-19,87.820000,88.169998,87.519997,87.820000,75.775803,3212500
2012-06-20,87.930000,88.279999,87.349998,87.540001,75.534225,3446800
2012-06-21,88.040001,88.379997,86.620003,86.730003,74.835304,3722800
2012-06-22,87.110001,87.139999,86.379997,86.830002,74.921593,3026000
2012-06-25,85.870003,86.309998,85.459999,85.849998,74.076004,2908900
2012-06-26,85.910004,86.470001,85.290001,86.180000,74.360748,2389100
2012-06-27,86.389999,87.599998,86.239998,87.160004,75.206337,2887800
2012-06-28,86.360001,87.250000,85.980003,87.160004,75.206337,3267100
2012-06-29,88.620003,89.599998,88.349998,89.599998,77.311691,4629400
2012-07-02,89.290001,89.690002,88.279999,89.279999,77.035576,2289700
2012-07-03,89.110001,89.750000,89.080002,89.699997,77.397972,1410400
2012-07-05,89.199997,89.949997,88.860001,89.570000,77.285805,1924800
2012-07-06,88.809998,89.379997,88.349998,88.989998,76.785370,2192900
2012-07-09,88.860001,89.080002,88.309998,88.959999,76.759476,2600900
2012-07-10,89.080002,89.820000,87.959999,88.250000,76.146851,3356800
2012-07-11,88.379997,88.760002,87.010002,87.849998,75.801704,4208600
2012-07-12,86.599998,86.970001,85.339996,86.410004,74.559212,4938300
2012-07-13,86.320000,87.830002,86.320000,87.589996,75.577362,2599300
2012-07-16,88.120003,88.650002,87.769997,88.099998,76.017410,2848100
2012-07-17,88.250000,89.349998,87.550003,88.980003,76.776726,3078500
2012-07-18,88.750000,90.989998,88.559998,90.870003,78.407524,4273300
2012-07-19,90.870003,91.199997,90.400002,90.830002,78.373009,3355100
2012-07-20,90.180000,90.489998,89.839996,89.989998,77.648209,3024800
2012-07-23,88.440002,89.559998,87.779999,89.360001,77.104599,2434800
2012-07-24,89.279999,89.510002,87.580002,88.239998,76.138214,2850400
2012-07-25,88.690002,89.160004,87.959999,88.750000,76.578278,3541200
2012-07-26,90.000000,92.000000,89.529999,90.589996,78.165932,4759400
2012-07-27,90.940002,92.080002,90.660004,91.709999,79.132309,3915400
2012-07-30,91.410004,91.949997,90.910004,91.279999,78.761307,2714900
2012-07-31,91.000000,91.660004,90.870003,91.230003,78.718155,2720200
2012-08-01,91.650002,91.800003,90.610001,91.199997,78.692253,2149700
2012-08-02,90.110001,90.730003,89.230003,90.080002,77.725876,2949800
2012-08-03,91.029999,91.790001,91.010002,91.699997,79.123688,2713500
2012-08-06,92.000000,92.339996,91.410004,91.410004,78.873466,1858500
2012-08-07,91.699997,92.309998,91.620003,91.699997,79.123688,1764800
2012-08-08,91.480003,92.080002,91.250000,91.629997,79.063301,2022300
2012-08-09,91.500000,92.070000,91.330002,91.589996,79.028778,1834900
2012-08-10,91.370003,92.300003,90.949997,92.290001,79.632767,1755100
2012-08-13,92.290001,92.589996,91.739998,92.400002,79.727684,2075400
2012-08-14,92.360001,92.500000,92.010002,92.300003,79.641418,1843500
2012-08-15,92.000000,92.739998,91.940002,92.540001,79.848480,1983400
2012-08-16,92.750000,93.870003,92.209999,93.739998,80.883904,3395200
2012-08-17,93.930000,94.300003,93.589996,94.239998,81.315338,3069600
2012-08-20,94.000000,94.169998,93.550003,93.889999,81.013344,1639500
2012-08-21,93.980003,94.099998,92.989998,93.209999,80.426605,2302800
2012-08-22,92.559998,93.360001,92.430000,92.680000,80.478683,2464000
2012-08-23,92.650002,92.680000,91.790001,91.980003,79.870857,1823500
2012-08-24,92.029999,92.970001,91.940002,92.830002,80.608925,1945800
2012-08-27,92.919998,92.970001,92.400002,92.589996,80.400551,1880000
2012-08-28,92.360001,92.769997,92.199997,92.300003,80.148735,1913000
2012-08-29,92.500000,92.800003,92.300003,92.430000,80.261597,1736000
2012-08-30,92.050003,92.150002,91.300003,91.760002,79.679810,1729600
2012-08-31,92.440002,93.000000,91.900002,92.599998,80.409233,1917300
2012-09-04,92.029999,92.330002,91.099998,91.680000,79.610344,2532300
2012-09-05,91.919998,91.989998,91.110001,91.750000,79.671127,2985500
2012-09-06,92.370003,93.379997,92.059998,93.279999,80.999710,3223400
2012-09-07,93.379997,93.650002,92.699997,92.820000,80.600266,3215400
2012-09-10,92.269997,92.309998,90.610001,90.669998,78.733315,6356100
2012-09-11,90.730003,91.589996,90.650002,91.169998,79.167480,2403400
2012-09-12,91.599998,91.660004,90.459999,90.809998,78.854889,2409600
2012-09-13,90.919998,92.430000,90.459999,92.059998,79.940315,2729300
2012-09-14,92.860001,93.980003,92.559998,93.980003,81.607552,4993000
2012-09-17,93.660004,94.089996,93.489998,93.779999,81.433876,3290300
2012-09-18,93.779999,93.989998,93.220001,93.430000,81.129967,2477500
2012-09-19,92.879997,94.059998,92.730003,93.629997,81.303619,2723500
2012-09-20,93.199997,93.629997,92.910004,93.580002,81.260216,2075600
2012-09-21,94.059998,94.070000,92.940002,93.209999,80.938927,9547000
2012-09-24,92.849998,94.089996,92.760002,93.730003,81.390480,3037400
2012-09-25,93.949997,94.099998,92.720001,92.830002,80.608925,3800400
2012-09-26,92.879997,93.400002,92.540001,92.589996,80.400551,2612900
2012-09-27,92.889999,93.209999,91.959999,92.820000,80.600266,2081400
2012-09-28,92.470001,92.860001,91.699997,92.419998,80.252930,2559500
2012-10-01,92.900002,94.269997,92.209999,93.290001,81.008400,3900600
2012-10-02,94.230003,94.290001,93.099998,93.540001,81.225494,3602300
2012-10-03,93.809998,94.000000,93.000000,93.779999,81.433876,2610300
2012-10-04,94.050003,94.529999,93.660004,94.430000,81.998306,2531400
2012-10-05,94.739998,95.199997,94.449997,94.959999,82.458542,3663600
2012-10-08,94.550003,95.459999,94.500000,95.370003,82.814560,2607600
2012-10-09,95.290001,95.290001,93.900002,93.940002,81.572823,2989500
2012-10-10,93.949997,94.000000,93.150002,93.279999,80.999710,2561600
2012-10-11,93.860001,93.870003,92.779999,92.830002,80.608925,2429200
2012-10-12,92.949997,93.339996,92.400002,92.750000,80.539474,2566100
2012-10-15,92.709999,93.059998,92.370003,92.790001,80.574211,2916300
2012-10-16,94.019997,94.339996,93.290001,94.230003,81.824654,2857500
2012-10-17,94.940002,95.099998,94.550003,94.809998,82.328285,3191800
2012-10-18,94.680000,95.000000,94.169998,94.739998,82.267502,2538800
2012-10-19,94.610001,94.610001,92.690002,92.940002,80.704475,3804100
2012-10-22,92.410004,93.059998,91.500000,92.529999,80.348442,3130800
2012-10-23,89.669998,90.519997,88.580002,88.730003,77.048714,5866000
2012-10-24,89.029999,89.540001,88.150002,88.389999,76.753471,3321300
2012-10-25,88.570000,88.839996,87.410004,87.809998,76.249840,4613900
2012-10-26,87.900002,88.540001,87.589996,88.029999,76.440865,3592600
2012-10-31,88.029999,88.690002,87.489998,87.599998,76.067497,3360400
2012-11-01,87.940002,89.400002,87.839996,89.250000,77.500267,3306600
2012-11-02,89.610001,89.970001,88.779999,88.970001,77.257118,3051900
2012-11-05,88.080002,89.839996,88.080002,89.599998,77.804176,2387800
2012-11-06,89.949997,91.230003,89.870003,90.860001,78.898308,2806100
2012-11-07,90.339996,90.339996,88.709999,89.379997,77.613144,4593100
2012-11-08,89.110001,89.830002,88.459999,88.550003,76.892410,3005900
2012-11-09,88.599998,89.559998,88.099998,88.809998,77.118187,3176400
2012-11-12,88.959999,89.669998,88.500000,89.180000,77.439468,2220100
2012-11-13,88.599998,90.190002,88.360001,89.080002,77.352638,2985900
2012-11-14,89.169998,89.379997,87.070000,87.309998,75.815651,2882700
2012-11-15,86.739998,88.290001,86.739998,88.019997,76.432167,3291600
2012-11-16,88.120003,89.379997,87.750000,88.500000,76.848991,5237100
2012-11-19,89.250000,89.699997,88.769997,89.570000,77.778122,2688600
2012-11-20,89.080002,89.680000,88.400002,89.019997,77.813103,2035100
2012-11-21,89.080002,89.150002,88.660004,88.940002,77.743164,2011300
2012-11-23,89.290001,90.330002,89.150002,90.279999,78.914459,1101100
2012-11-26,89.540001,90.250000,89.540001,90.089996,78.748383,1910200
2012-11-27,90.190002,90.959999,90.120003,90.309998,78.940689,2504200
2012-11-28,90.099998,91.000000,89.480003,90.930000,79.482651,2426200
2012-11-29,91.349998,91.970001,90.510002,90.650002,79.237877,2364000
2012-11-30,90.680000,91.190002,90.489998,90.949997,79.500122,2284900
2012-12-03,91.410004,91.680000,90.120003,90.300003,78.931946,1929200
2012-12-04,90.309998,90.690002,90.000000,90.120003,78.774612,1969800
2012-12-05,90.300003,91.199997,89.599998,90.760002,79.334038,2996600
2012-12-06,90.800003,91.089996,90.309998,90.949997,79.500122,2027700
2012-12-07,91.239998,91.669998,90.680000,91.510002,79.989624,2476400
2012-12-10,91.370003,92.480003,91.349998,91.870003,80.304321,2847700
2012-12-11,92.650002,93.900002,92.500000,93.680000,81.886436,3821600
2012-12-12,93.720001,94.000000,92.519997,93.120003,81.396942,4064900
2012-12-13,92.949997,93.449997,92.160004,92.500000,80.854996,2621400
2012-12-14,92.000000,92.580002,92.000000,92.279999,80.662666,2709000
2012-12-17,92.389999,93.110001,92.129997,93.029999,81.318275,2750700
2012-12-18,93.129997,94.000000,93.000000,93.849998,82.035042,2800000
2012-12-19,93.919998,93.980003,92.970001,93.019997,81.309502,3254800
2012-12-20,93.349998,94.139999,93.209999,94.129997,82.279800,3289800
2012-12-21,92.779999,93.660004,91.940002,93.099998,81.379456,5975500
2012-12-24,92.699997,93.720001,92.690002,93.190002,81.458130,953400
2012-12-26,93.349998,93.730003,92.750000,93.070000,81.353249,1542900
2012-12-27,93.110001,93.169998,91.669998,92.639999,80.977364,2360900
2012-12-28,91.980003,92.800003,91.610001,91.779999,80.225632,1877300
2012-12-31,91.550003,92.919998,91.400002,92.849998,81.160919,2580600
2013-01-02,94.190002,94.790001,93.959999,94.779999,82.847961,3206700
2013-01-03,94.339996,94.930000,94.129997,94.669998,82.751801,2704600
2013-01-04,94.790001,95.480003,94.540001,95.370003,83.363678,2704900
2013-01-07,95.019997,95.730003,94.760002,95.489998,83.468567,2745800
2013-01-08,95.169998,95.750000,95.099998,95.500000,83.477325,2655500
2013-01-09,95.870003,96.739998,95.709999,96.410004,84.272758,2359700
2013-01-10,96.709999,96.989998,96.330002,96.889999,84.692307,2600600
2013-01-11,95.839996,96.660004,95.209999,96.279999,84.159126,2923900
2013-01-14,96.400002,97.389999,96.099998,97.080002,84.858398,2592500
2013-01-15,96.830002,97.400002,96.570000,97.290001,85.041969,2106400
2013-01-16,97.000000,97.699997,96.919998,97.599998,85.312935,2092300
2013-01-17,97.790001,98.500000,97.510002,98.080002,85.732506,2803900
2013-01-18,98.419998,98.800003,98.040001,98.739998,86.309425,3187900
2013-01-22,98.389999,99.330002,98.099998,99.330002,86.825157,3215200
2013-01-23,98.970001,99.699997,98.809998,99.489998,86.965012,3579300
2013-01-24,99.379997,99.820000,98.800003,99.669998,87.122345,3816300
2013-01-25,99.790001,100.870003,99.580002,100.589996,87.926514,4237800
